id,antelope_duiker,bird,blank,civet_genet,hog,leopard,monkey_prosimian,rodent
ZJ011798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011800,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011801,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011810,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011820,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011830,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011849,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011850,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011860,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011881,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011890,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011910,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011920,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011930,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011940,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011960,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011970,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ011990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ011994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ011995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ011996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ011997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ011998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ011999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ012006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ012040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ012076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ012080,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ012111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012130,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ012132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ012141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ012146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ012147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ012149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012150,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ012151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ012153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ012154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
